searchDate,queriedStationId,arrivalDate,depatureDate,routeId,vehId,stationId
2025-11-18,206000908,2025-11-18 14:15,2025-11-18 14:15,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 14:32,2025-11-18 14:32,241219001,289001440,206000908
2025-11-18,206000908,2025-11-18 14:38,2025-11-18 14:38,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 14:54,2025-11-18 14:54,241219001,289001440,206000908
2025-11-18,206000908,2025-11-18 15:02,2025-11-18 15:02,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 15:11,2025-11-18 15:11,241219001,289001430,206000908
2025-11-18,206000908,2025-11-18 15:23,2025-11-18 15:23,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 15:32,2025-11-18 15:32,241219001,289001430,206000908
2025-11-18,206000908,2025-11-18 15:43,2025-11-18 15:43,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 15:51,2025-11-18 15:51,241219001,289001430,206000908
2025-11-18,206000908,2025-11-18 16:01,2025-11-18 16:01,241219001,289001440,206000908
2025-11-18,206000908,2025-11-18 16:12,2025-11-18 16:12,241219001,289001430,206000908
2025-11-18,206000908,2025-11-18 16:19,2025-11-18 16:19,241219001,289001440,206000908
2025-11-18,206000908,2025-11-18 16:35,2025-11-18 16:35,241219001,289001430,206000908
2025-11-18,206000908,2025-11-18 16:42,2025-11-18 16:42,241219001,289001440,206000908
2025-11-18,206000908,,2025-11-18 16:54,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 17:43,2025-11-18 16:56,241219001,289001430,206000908
2025-11-18,206000908,2025-11-18 17:02,2025-11-18 17:02,241219001,289001440,206000908
2025-11-18,206000908,2025-11-18 17:10,2025-11-18 17:10,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 17:16,2025-11-18 17:16,241219001,289001440,206000908
2025-11-18,206000908,2025-11-18 17:33,2025-11-18 17:33,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 17:43,2025-11-18 17:43,241219001,289001440,206000908
2025-11-18,206000908,2025-11-18 17:53,2025-11-18 17:53,241219001,289001430,206000908
2025-11-18,206000908,2025-11-18 18:01,2025-11-18 18:02,241219001,289001440,206000908
2025-11-18,206000908,,2025-11-18 18:15,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 18:23,2025-11-18 18:24,241219001,289001430,206000908
2025-11-18,206000908,2025-11-18 18:31,2025-11-18 18:31,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 18:31,2025-11-18 18:31,241219001,289001440,206000908
2025-11-18,206000908,2025-11-18 18:46,2025-11-18 18:46,241219001,289001430,206000908
2025-11-18,206000908,2025-11-18 18:55,2025-11-18 18:55,241219001,289001440,206000908
2025-11-18,206000908,2025-11-18 19:00,2025-11-18 19:01,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 19:10,2025-11-18 19:10,241219001,289001430,206000908
2025-11-18,206000908,2025-11-18 19:18,2025-11-18 19:18,241219001,289001440,206000908
2025-11-18,206000908,2025-11-18 19:25,2025-11-18 19:25,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 19:35,2025-11-18 19:36,241219001,289001430,206000908
2025-11-18,206000908,2025-11-18 19:39,2025-11-18 19:39,241219001,289001440,206000908
2025-11-18,206000908,2025-11-18 19:51,2025-11-18 19:51,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 19:56,2025-11-18 19:56,241219001,289001430,206000908
2025-11-18,206000908,2025-11-18 20:09,2025-11-18 20:09,241219001,289001440,206000908
2025-11-18,206000908,2025-11-18 20:18,2025-11-18 20:18,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 20:20,2025-11-18 20:20,241219001,289001430,206000908
2025-11-18,206000908,2025-11-18 20:31,2025-11-18 20:31,241219001,289001440,206000908
2025-11-18,206000908,2025-11-18 20:42,2025-11-18 20:42,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 20:54,2025-11-18 20:54,241219001,289001430,206000908
2025-11-18,206000908,2025-11-18 21:02,2025-11-18 21:02,241219001,289001440,206000908
2025-11-18,206000908,2025-11-18 21:11,2025-11-18 21:11,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 21:16,2025-11-18 21:16,241219001,289001430,206000908
2025-11-18,206000908,2025-11-18 21:25,2025-11-18 21:25,241219001,289001440,206000908
2025-11-18,206000908,2025-11-18 21:31,2025-11-18 21:31,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 21:38,2025-11-18 21:38,241219001,289001430,206000908
2025-11-18,206000908,2025-11-18 21:44,2025-11-18 21:44,241219001,289001440,206000908
2025-11-18,206000908,2025-11-18 21:56,2025-11-18 21:56,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 22:04,2025-11-18 22:05,241219001,289001440,206000908
2025-11-18,206000908,2025-11-18 22:05,2025-11-18 22:06,241219001,289001430,206000908
2025-11-18,206000908,,2025-11-18 22:24,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 22:30,2025-11-18 22:30,241219001,289001430,206000908
2025-11-18,206000908,2025-11-18 22:34,2025-11-18 22:34,241219001,289001440,206000908
2025-11-18,206000908,,2025-11-18 22:47,241219001,289003843,206000908
2025-11-18,206000908,2025-11-18 22:59,2025-11-18 22:59,241219001,289001430,206000908
2025-11-18,206000304,2025-11-18 06:21,2025-11-18 06:21,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 06:30,2025-11-18 06:30,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 06:39,2025-11-18 06:39,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 06:48,2025-11-18 06:48,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 06:58,2025-11-18 06:59,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 07:07,2025-11-18 07:08,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 07:13,2025-11-18 07:13,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 07:20,2025-11-18 07:21,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 07:28,2025-11-18 07:28,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 07:34,2025-11-18 07:35,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 07:42,2025-11-18 07:42,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 07:48,2025-11-18 07:49,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 07:55,2025-11-18 07:55,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 08:02,2025-11-18 08:03,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 08:09,2025-11-18 08:09,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 08:16,2025-11-18 08:17,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 08:24,2025-11-18 08:25,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 08:31,2025-11-18 08:31,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 08:38,2025-11-18 08:38,241219001,289001440,206000304
2025-11-18,206000304,,2025-11-18 08:46,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 08:54,2025-11-18 08:54,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 09:05,2025-11-18 09:06,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 09:16,2025-11-18 09:16,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 09:25,2025-11-18 09:26,241219001,289003843,206000304
2025-11-18,206000304,,2025-11-18 09:35,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 09:45,2025-11-18 09:46,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 09:55,2025-11-18 09:55,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 10:05,2025-11-18 10:05,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 10:15,2025-11-18 10:15,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 10:25,2025-11-18 10:25,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 10:36,2025-11-18 10:36,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 10:44,2025-11-18 10:45,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 10:54,2025-11-18 10:54,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 11:04,2025-11-18 11:04,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 11:14,2025-11-18 11:14,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 11:25,2025-11-18 11:25,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 11:34,2025-11-18 11:34,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 11:45,2025-11-18 11:46,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 11:55,2025-11-18 11:55,241219001,289001430,206000304
2025-11-18,206000304,,2025-11-18 12:03,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 12:14,2025-11-18 12:14,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 12:24,2025-11-18 12:24,241219001,289003843,206000304
2025-11-18,206000304,,2025-11-18 12:35,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 12:44,2025-11-18 12:45,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 12:54,2025-11-18 12:54,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 13:04,2025-11-18 13:04,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 13:14,2025-11-18 13:14,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 13:23,2025-11-18 13:23,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 13:34,2025-11-18 13:34,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 13:45,2025-11-18 13:45,241219001,289001440,206000304
2025-11-18,206000304,,2025-11-18 13:54,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 14:04,2025-11-18 14:04,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 14:14,2025-11-18 14:14,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 14:23,2025-11-18 14:24,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 14:35,2025-11-18 14:35,241219001,289001440,206000304
2025-11-18,206000304,,2025-11-18 14:45,241219001,289003843,206000304
2025-11-18,206000304,,2025-11-18 14:56,241219001,289001440,206000304
2025-11-18,206000304,,2025-11-18 15:05,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 15:13,2025-11-18 15:14,241219001,289001430,206000304
2025-11-18,206000304,,2025-11-18 15:25,241219001,289003843,206000304
2025-11-18,206000304,,2025-11-18 15:33,241219001,289001430,206000304
2025-11-18,206000304,,2025-11-18 15:45,241219001,289003843,206000304
2025-11-18,206000304,,2025-11-18 15:53,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 16:03,2025-11-18 16:03,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 16:16,2025-11-18 16:16,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 16:24,2025-11-18 16:24,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 16:38,2025-11-18 16:39,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 16:44,2025-11-18 16:44,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 16:54,2025-11-18 16:55,241219001,289003843,206000304
2025-11-18,206000304,,2025-11-18 16:58,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 17:05,2025-11-18 17:05,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 17:14,2025-11-18 17:14,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 17:24,2025-11-18 17:24,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 17:34,2025-11-18 17:35,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 17:45,2025-11-18 17:45,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 17:55,2025-11-18 17:55,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 18:06,2025-11-18 18:06,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 18:16,2025-11-18 18:16,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 18:25,2025-11-18 18:25,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 18:33,2025-11-18 18:33,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 18:42,2025-11-18 18:42,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 18:49,2025-11-18 18:49,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 18:57,2025-11-18 18:58,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 19:06,2025-11-18 19:06,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 19:13,2025-11-18 19:13,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 19:21,2025-11-18 19:21,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 19:30,2025-11-18 19:30,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 19:38,2025-11-18 19:39,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 19:45,2025-11-18 19:46,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 19:53,2025-11-18 19:54,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 20:03,2025-11-18 20:03,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 20:11,2025-11-18 20:11,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 20:21,2025-11-18 20:21,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 20:28,2025-11-18 20:28,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 20:38,2025-11-18 20:39,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 20:48,2025-11-18 20:48,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 20:57,2025-11-18 20:57,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 21:06,2025-11-18 21:06,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 21:15,2025-11-18 21:15,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 21:22,2025-11-18 21:22,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 21:28,2025-11-18 21:29,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 21:36,2025-11-18 21:36,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 21:40,2025-11-18 21:41,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 21:50,2025-11-18 21:50,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 21:59,2025-11-18 22:00,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 22:09,2025-11-18 22:09,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 22:15,2025-11-18 22:15,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 22:24,2025-11-18 22:24,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 22:34,2025-11-18 22:34,241219001,289001430,206000304
2025-11-18,206000304,2025-11-18 22:38,2025-11-18 22:38,241219001,289001440,206000304
2025-11-18,206000304,2025-11-18 22:48,2025-11-18 22:48,241219001,289003843,206000304
2025-11-18,206000304,2025-11-18 23:01,2025-11-18 23:01,241219001,289001430,206000304
2025-11-18,206000303,2025-11-18 06:21,2025-11-18 06:22,241219001,289001440,206000303
2025-11-18,206000303,2025-11-18 06:31,2025-11-18 06:31,241219001,289003843,206000303
2025-11-18,206000303,2025-11-18 06:40,2025-11-18 06:41,241219001,289001430,206000303
2025-11-18,206000303,2025-11-18 06:48,2025-11-18 06:48,241219001,289001440,206000303
2025-11-18,206000303,2025-11-18 06:59,2025-11-18 06:59,241219001,289003843,206000303
2025-11-18,206000303,2025-11-18 07:08,2025-11-18 07:08,241219001,289001430,206000303
2025-11-18,206000303,2025-11-18 07:14,2025-11-18 07:14,241219001,289001440,206000303
2025-11-18,206000303,2025-11-18 07:21,2025-11-18 07:21,241219001,289003843,206000303
2025-11-18,206000303,2025-11-18 07:28,2025-11-18 07:29,241219001,289001430,206000303
2025-11-18,206000303,2025-11-18 07:35,2025-11-18 07:35,241219001,289001440,206000303
2025-11-18,206000303,2025-11-18 07:42,2025-11-18 07:42,241219001,289003843,206000303
2025-11-18,206000303,2025-11-18 07:49,2025-11-18 07:50,241219001,289001430,206000303
2025-11-18,206000303,2025-11-18 07:56,2025-11-18 07:56,241219001,289001440,206000303
2025-11-18,206000303,2025-11-18 08:03,2025-11-18 08:03,241219001,289003843,206000303
2025-11-18,206000303,2025-11-18 08:09,2025-11-18 08:10,241219001,289001430,206000303
2025-11-18,206000303,2025-11-18 08:17,2025-11-18 08:17,241219001,289001440,206000303
2025-11-18,206000303,2025-11-18 08:25,2025-11-18 08:26,241219001,289003843,206000303
2025-11-18,206000303,2025-11-18 08:32,2025-11-18 08:32,241219001,289001430,206000303
2025-11-18,206000303,2025-11-18 08:39,2025-11-18 08:39,241219001,289001440,206000303
2025-11-18,206000303,2025-11-18 08:46,2025-11-18 08:47,241219001,289003843,206000303
2025-11-18,206000303,2025-11-18 08:55,2025-11-18 08:56,241219001,289001430,206000303
2025-11-18,206000303,2025-11-18 09:06,2025-11-18 09:06,241219001,289003843,206000303
2025-11-18,206000303,2025-11-18 09:17,2025-11-18 09:17,241219001,289001430,206000303
2025-11-18,206000303,2025-11-18 09:26,2025-11-18 09:26,241219001,289003843,206000303
2025-11-18,206000303,2025-11-18 09:35,2025-11-18 09:35,241219001,289001430,206000303
2025-11-18,206000303,2025-11-18 09:46,2025-11-18 09:47,241219001,289003843,206000303
2025-11-18,206000303,2025-11-18 09:56,2025-11-18 09:56,241219001,289001440,206000303
2025-11-18,206000303,2025-11-18 10:05,2025-11-18 10:06,241219001,289003843,206000303
2025-11-18,206000303,2025-11-18 10:15,2025-11-18 10:16,241219001,289001440,206000303
2025-11-18,206000303,2025-11-18 10:26,2025-11-18 10:26,241219001,289003843,206000303
2025-11-18,206000303,2025-11-18 10:36,2025-11-18 10:36,241219001,289001440,206000303
2025-11-18,206000303,2025-11-18 10:45,2025-11-18 10:45,241219001,289003843,206000303
2025-11-18,206000303,2025-11-18 10:55,2025-11-18 10:55,241219001,289001430,206000303
2025-11-18,206000303,2025-11-18 11:05,2025-11-18 11:05,241219001,289001440,206000303
2025-11-18,206000303,2025-11-18 11:14,2025-11-18 11:15,241219001,289001430,206000303
2025-11-18,206000303,2025-11-18 11:26,2025-11-18 11:26,241219001,289001440,206000303
2025-11-18,206000303,2025-11-18 11:34,2025-11-18 11:35,241219001,289001430,206000303
2025-11-18,206000303,2025-11-18 11:46,2025-11-18 11:46,241219001,289001440,206000303
2025-11-18,206000303,2025-11-18 11:55,2025-11-18 11:56,241219001,289001430,206000303
2025-11-18,206000303,2025-11-18 12:04,2025-11-18 12:04,241219001,289003843,206000303
2025-11-18,206000303,2025-11-18 12:14,2025-11-18 12:16,241219001,289001430,206000303
2025-11-18,206000303,2025-11-18 12:24,2025-11-18 12:25,241219001,289003843,206000303
2025-11-18,206000303,2025-11-18 12:35,2025-11-18 12:35,241219001,289001430,206000303
2025-11-18,206000303,2025-11-18 12:45,2025-11-18 12:45,241219001,289003843,206000303
2025-11-18,206000303,2025-11-18 12:54,2025-11-18 12:55,241219001,289001430,206000303
2025-11-18,206000303,2025-11-18 13:05,2025-11-18 13:05,241219001,289001440,206000303
2025-11-18,206000303,2025-11-18 13:14,2025-11-18 13:15,241219001,289001430,206000303
2025-11-18,206000303,2025-11-18 13:23,2025-11-18 13:24,241219001,289001440,206000303
2025-11-18,206000303,2025-11-18 13:34,2025-11-18 13:35,241219001,289001430,206000303
